Id,Attrition
1,0.12240854254280212
2,0.06592535876978312
3,0.3897315286248532
4,0.2936614084442331
5,0.011967231387117486
6,0.05089742264410111
7,0.2582579318004221
8,0.44777008073112023
9,0.7212723571222287
10,0.07126854194280723
11,0.02387205719043513
12,0.20857673680232325
13,0.028873773790260255
14,0.11237883150367135
15,0.04455398442742131
16,0.2690186738267232
17,0.5482326647327899
18,0.567301360755972
19,0.058366381692500066
20,0.018117916143458875
21,0.0641197201345926
22,0.9718728824211706
23,0.1561566006813336
24,0.12966388550217764
25,0.20653959033120536
26,0.0950941152964442
27,0.02912129223818995
28,0.03948202313061286
29,0.9006116518984434
30,0.28152284447613596
31,0.03398754963921111
32,0.4043035988554391
33,0.4865967894925745
34,0.685443077781427
35,0.03126540028973986
36,0.17917197010119273
37,0.09298139855804116
38,0.026284288499414766
39,0.7103663404870865
40,0.7527746129143019
41,0.9361313645651218
42,0.6607511775667204
43,0.044669038114416436
44,0.019840204397390503
45,0.019079043907375637
46,0.18413310988541062
47,0.16763021355080807
48,0.08300522142562385
49,0.0038404455623386054
50,0.7192424834851129
51,0.5695184260708807
52,0.2902685353297049
53,0.6244450944302229
54,0.6223231195673878
55,0.6879159421683072
56,0.5240887804601628
57,0.16445294137365105
58,0.7247333988350734
59,0.01470409217307722
60,0.14024719757745654
61,0.06448124714301827
62,0.25471436140650516
63,0.7317695055790715
64,0.18205748737572364
65,0.09741919015321848
66,0.2616682867203627
67,0.08136425304893356
68,0.3234508608316447
69,0.42401052971541114
70,0.14547535290099495
71,0.3010729369915783
72,0.06735215102162134
73,0.5373031913068996
74,0.22843040814888624
75,0.27610227462410264
76,0.7109883977084794
77,0.13219541241203847
78,0.270714322422983
79,0.27485145459779303
80,0.25533645163293983
81,0.0681133864005722
82,0.4848169429343807
83,0.2503503866749431
84,0.000855372132128916
85,0.4003598510435606
86,0.028637581820199397
87,0.2960408996088773
88,0.45547183687117926
89,0.1666577294367235
90,0.15674482136338802
91,0.6294163403262795
92,0.10696513726464928
93,0.44982131022994126
94,0.15442712811209813
95,0.800893986344664
96,0.7951907989062575
97,0.3435053697518106
98,0.10900518936374003
99,0.014349268673838539
100,0.21260903193851685
101,0.4112682093542117
102,0.03895374788361799
103,0.16729072450259905
104,0.24025008502638465
105,0.35298139048495636
106,0.2796514019006823
107,0.2783847295912273
108,0.3402357805458498
109,0.06297894638960486
110,0.009547479797141059
111,0.509190209738982
112,0.11067814883095863
113,0.34132376423521305
114,0.06921578037298869
115,0.2978294087617464
116,0.09004656766792395
117,0.03621394989650243
118,0.019815354362666102
119,0.31574657813454926
120,0.1412251106103869
121,0.6314106214741061
122,0.2735124306597177
123,0.39754077343232164
124,0.7586893319008932
125,0.9136364893475453
126,0.06515055493682718
127,0.21224452728236604
128,0.9302495937241387
129,0.8362371713407168
130,0.09928337613997434
131,0.37659325374131186
132,0.01196772089186861
133,0.11265602153773664
134,0.6114722639272583
135,0.015119778409335621
136,0.10440209356435601
137,0.9599203036677872
138,0.23963477783324633
139,0.7891554750715883
140,0.062184660228219606
141,0.13747735900047137
142,0.30444161522419283
143,0.08605424098535086
144,0.02951596236692556
145,0.22318840133918022
146,0.6485959236469253
147,0.3921943937360743
148,0.6616817716800537
149,0.2189446715980491
150,0.810961514330714
151,0.7251231191222839
152,0.6084298164515202
153,0.09062741283576023
154,0.8744086954147381
155,0.030472511614650515
156,0.11556841394454391
157,0.10307078079748032
158,0.297993321536967
159,0.09659899943866677
160,0.06723831131208417
161,0.8017865488782853
162,0.4719697328401524
163,0.6846766067065828
164,0.015666954790922717
165,0.3873950734467751
166,0.7196408369382411
167,0.41744404423402487
168,0.648863994639889
169,0.010443238968057785
170,0.0513518156417299
171,0.05844324254737631
172,0.038136972079773984
173,0.2893513433770728
174,0.7097267611058935
175,0.04947885528762477
176,0.41930559591087707
177,0.31156410411314395
178,0.38848789973917697
179,0.3786147052664607
180,0.7171691952341938
181,0.2486132222232864
182,0.7989357888973934
183,0.9568267210757192
184,0.04684801862188936
185,0.9572966565420268
186,0.03666737195369982
187,0.022559908651647146
188,0.08588674865618533
189,0.044396034984110294
190,0.07151369953274467
191,0.27822241544287113
192,0.07968844278492233
193,0.051089407381249924
194,0.3597290487103628
195,0.8139856515861857
196,0.7571672732272354
197,0.2959952012406302
198,0.29971550664054886
199,0.11560617500022381
200,0.3482975277819785
201,0.2863639666250474
202,0.7024367067516538
203,0.9496909572914577
204,0.11508049223793454
205,0.48210115602892817
206,0.09560469821417028
207,0.8041610246790915
208,0.24610346964938165
209,0.33675235982834484
210,0.753433790114918
211,0.8603817550264364
212,0.26285131970184644
213,0.08685735737817336
214,0.3322442370437363
215,0.7770716939121869
216,0.7430510848417475
217,0.8964274244458809
218,0.13203384372978605
219,0.35342558981383404
220,0.0833276383249399
221,0.4951481522559306
222,0.25399016090952337
223,0.5038545365020595
224,0.4107360277974763
225,0.5904925118483231
226,0.04418888378345299
227,0.6695463671065147
228,0.3117797361823849
229,0.3027063871470523
230,0.27077478613076156
231,0.771262226671551
232,0.242165917787849
233,0.4823261563017033
234,0.31745349782330257
235,0.015513890600818628
236,0.17944812148610387
237,0.1155222695369251
238,0.04174467245368354
239,0.9314078282115826
240,0.4589964772811882
241,0.05608929294364668
242,0.04066464428065989
243,0.7310505030559844
244,0.6733702884204907
245,0.02758752629986373
246,0.013478071450694351
247,0.8580128209889039
248,0.34293087641439374
249,0.003542887179141774
250,0.03779751499430438
251,0.034282344305831755
252,0.018770460356160718
253,0.07516732175733279
254,0.10910180337319815
255,0.20080688814942949
256,0.9475269781330814
257,0.05645388647564803
258,0.31287240478203643
259,0.2921254376993433
260,0.7250018186482637
261,0.1164813322310064
262,0.3538440988630599
263,0.8088935447348986
264,0.7719672485758319
265,0.6578796714482759
266,0.36222910632816974
267,0.04965064811985478
268,0.07710432730136965
269,0.7792794292350317
270,0.04273052639969047
271,0.05382778549595941
272,0.8984522058467159
273,0.9924132051833638
274,0.2824953596801986
275,0.806988529716556
276,0.3942665810111899
277,0.28236445522544895
278,0.3641880835415283
279,0.12561330737778442
280,0.5745758470072213
281,0.5401383414044243
282,0.6073403589506435
283,0.058593097620949795
284,0.025665847251924025
285,0.3804146346060753
286,0.9355189618637448
287,0.2959584537458404
288,0.553579186600257
289,0.15603018098724256
290,0.12399098656771385
291,0.890407189988736
292,0.39218250057332255
293,0.3370354397877176
294,0.2509217058087476
295,0.04404230011545144
296,0.19635747792600422
297,0.14694644550251884
298,0.0729535589030039
299,0.7756462141753945
300,0.22385102473103263
301,0.1482567736809337
302,0.33513597341180495
303,0.16101749104205643
304,0.9164988655199817
305,0.04869042771293049
306,0.04584268468343211
307,0.49162169539642286
308,0.8197068869324593
309,0.03618631463685666
310,0.060538724031200745
311,0.3297333399136811
312,0.7363169163182621
313,0.4831290956897683
314,0.5505606474218311
315,0.6302801629159537
316,0.8509022429804919
317,0.5549842127376349
318,0.37248772709425915
319,0.08826344344159744
320,0.1709636222539452
321,0.3192196297675352
322,0.37204727015663547
323,0.04788369212152085
324,0.17170340551334443
325,0.7315562666571205
326,0.4300239929568888
327,0.9086777133677025
328,0.9233050123282716
329,0.7296097833610897
330,0.17200958378593645
331,0.12989611444650487
332,0.6949238718376303
333,0.276115091009593
334,0.1036172662384708
335,0.5448999805339496
336,0.0033686262451813388
337,0.2934552870769763
338,0.10163190136806516
339,0.6312438978319165
340,0.7405274887011091
341,0.5655693796266843
342,0.7302428603754201
343,0.004467470354707472
344,0.8122735388122025
345,0.4342147960909322
346,0.2020088961714988
347,0.4659532343020339
348,0.20509355066349041
349,0.04715604773174755
350,0.3474021241681963
351,0.0653465727801557
352,0.16412567064293987
353,0.7493461046282841
354,0.24325238758753082
355,0.04358795557087647
356,0.8812285177042842
357,0.8916172580593894
358,0.09117924608334238
359,0.055914633424794614
360,0.27645449550154066
361,0.4236656228035976
362,0.03677602550379839
363,0.10857489932682161
364,0.3774875774883987
365,0.8670128426069711
366,0.4403186268162679
367,0.20382854178570317
368,0.599108063646156
369,0.0963183200009773
370,0.6248236256169657
371,0.37771116356673706
372,0.054802812989405966
373,0.03140276903872412
374,0.5626665708596584
375,0.6752795181689091
376,0.04645553706247684
377,0.8050074578602263
378,0.7121033416882364
379,0.6227612391874909
380,0.03487771987239023
381,0.9654593905145322
382,0.3329093888359075
383,0.22731640284004556
384,0.05967283046521963
385,0.8460736352703923
386,0.8698365242065752
387,0.7275953372072301
388,0.927107385238125
389,0.9895796625755386
390,0.627427341858119
391,0.14568955995058083
392,0.02795795120296356
393,0.8012389688736451
394,0.09573339613693828
395,0.028728931181144075
396,0.559573607149474
397,0.8161615518762354
398,0.002303957017249313
399,0.09270723351916652
400,0.32515353226666954
401,0.07562299120560548
402,0.04107155734024399
403,0.5670215683394545
404,0.6586001492000049
405,0.3569704372560577
406,0.036514097481492216
407,0.07016217356606834
408,0.6365844110347824
409,0.2149691694554652
410,0.4946535747424428
411,0.4740224220309968
412,0.05584898661794332
413,0.2504081627812007
414,0.050779211731364696
415,0.4861291651911795
416,0.012188857137114973
417,0.8984926024846929
418,0.6612553870661605
419,0.2468922218994775
420,0.07613293592129018
421,0.8609589801095795
422,0.7200347130265757
423,0.13844262856700168
424,0.2672918195458534
425,0.40386805360318206
426,0.02162358948356546
427,0.34300690045942944
428,0.5404706198387927
429,0.20630762803558436
430,0.2661903506258882
431,0.10802338935792524
432,0.275320868802309
433,0.3532434090684499
434,0.015310280650724291
435,0.2814800123572277
436,0.01901742359305005
437,0.2573779917364225
438,0.012525960651210396
439,0.008585002922153149
440,0.2571191089233952
441,0.6506288661582363
442,0.14723372544360994
443,0.11102763363156583
444,0.009615891917941002
445,0.32522787341080056
446,0.034602172617479894
447,0.05926450187378942
448,0.5070983661780202
449,0.2500449123048505
450,0.6795034678854337
451,0.2163451141913228
452,0.08365496347096478
453,0.8714479553661161
454,0.7427472725528986
455,0.454028225098457
456,0.0831716846675814
457,0.9055358210338827
458,0.6755178959553326
459,0.6579618889316332
460,0.17133122351028657
461,0.020916648800734985
462,0.14681856644671826
463,0.8710206700257361
464,0.7313512578134621
465,0.7243530953008428
466,0.6550063549753704
467,0.96215976322119
468,0.2610473441399029
469,0.6904990098604096
470,0.06749203568371602
